tienda_desc,mes_desc,venta_total
sucursal_saltillo," ""Enero 2018""",5203363.5
sucursal_saltillo," ""Febrero 2018""",22524912.2443716
sucursal_saltillo," ""Marzo 2018""",23014833.0027471
sucursal_saltillo," ""Abril 2018""",24957770.0240862
sucursal_saltillo," ""Mayo 2018""",33391945.7532899
sucursal_saltillo," ""Junio 2018""",35001359.341996
sucursal_saltillo," ""Julio 2018""",31483104.888871
sucursal_saltillo," ""Agosto 2018""",17709432.6627834
sucursal_saltillo," ""Septiembre 2018""",38038186.5977091
sucursal_saltillo," ""Octubre 2018""",32197323.2650636
sucursal_saltillo," ""Noviembre 2018"" ",33416581.30298
sucursal_saltillo," ""Diciembre 2018""",41961411.1311957
sucursal_saltillo," ""Enero 2019""",30828695.8509907
sucursal_saltillo," ""Febrero 2019""",57137617.6465109
sucursal_saltillo," ""Marzo 2019""",38821630.0468964
sucursal_saltillo," ""Abril 2019""",47330462.3012217
sucursal_saltillo," ""Mayo 2019""",28805487.9328206
sucursal_saltillo," ""Junio 2019""",29632394.9739103
sucursal_saltillo," ""Julio 2019""",27394743.1499161
sucursal_saltillo," ""Agosto 2019""",36482858.8553117
sucursal_saltillo," ""Septiembre 2019""",35171998.1255039
sucursal_saltillo," ""Octubre 2019""",42857421.2438719
sucursal_saltillo," ""Noviembre 2019"" ",14667597.5277533
sucursal_saltillo," ""Diciembre 2019""",56345855.968217
sucursal_saltillo," ""Enero 2020""",43628159.3628845
sucursal_saltillo," ""Febrero 2020""",61412249.536199
sucursal_saltillo," ""Marzo 2020""",22950453.3170421
sucursal_saltillo," ""Abril 2020""",11702647.6442374
sucursal_saltillo," ""Mayo 2020""",1912676.81328388
