tienda_id,tienda_desc,estado_id
1,sucursal_niza,7
2,sucursal_felix_cuevas,7
3,sucursal_insurgentes,7
4,sucursal_centro,7
5,sucursal_reforma,7
6,sucursal_condesa,7
7,sucursal_anzures,7
8,sucursal_metepec,11
9,sucursal_toluca,11
10,sucursal_atlacomulco,11
11,sucursal_texcoco,11
12,sucursal_americas,11
13,sucursal_chalco,11
14,sucursal_monterrey,19
15,sucursal_guadalupe,19
16,sucursal_turbina,19
17,sucursal_montemorelos,19
18,sucursal_escobedo,19
19,sucursal_zacoalco,15
20,sucursal_lagos,15
21,sucursal_arandas,15
22,sucursal_tapatia,15
23,sucursal_juarez,15
24,sucursal_tezonapa,30
25,sucursal_fioresta,30
26,sucursal_coatzacoalcos,30
27,sucursal_tijuana,2
28,sucursal_ensenada_del_mar,2
29,sucursal_juarez,6
30,sucursal_saucito,6
31,sucursal_torreon,8
32,sucursal_saltillo,8
33,sucursal_culiacan,25
34,sucursal_guasave,25
35,sucursal_reynosa,28
36,sucursal_madero_refineria,28
37,sucursal_aurrera,4
38,sucursal_chedraui,4
39,sucursal_merida,31
40,sucursal_progreso,31
41,sucursal_cancun,23
42,sucursal_cozumel,23
43,sucursal_chetumal,23
44,sucursal_aguascalientes,1
45,sucursal_hacienda,1
46,sucursal_los_cabos,3
47,sucrusal_la_paz,3
48,sucursal_tuxtla_miravalle,5
49,sucursal_villahermosa,5
50,sucursal_los_olivos,9
51,sucursal_durango,10
52,sucursal_guanajuato,12
53,sucursal_acapulco,13
54,sucursal_tula,14
55,sucursal_morelia,16
56,sucursal_cuernavaca,17
57,sucursal_tepic,18
58,sucursal_oaxaca_de_juarez,20
59,sucursal_puebla_de_zaragoza,21
60,sucursal_santiago_queretaro,22
61,sucursal_san_luis_potosi,24
62,sucursal_hermosillo,26
63,sucursal_emiliano_zapata,27
64,sucursal_tlaxcala,29
65,sucursal_zacatecas,32
